YEAR,SEGMENT_ID,UNIQUEID,F_ID,SPECIES,TAGNUMBER,WEIGHT,LENGTH,KN,OTOLITH,RAYSPINE,SCALE,FTPREFIX,FTNUM,FTMR,CWTYN,DANGLER,SCUTELOC,SCUTENUM,ELHV,ELCOLOR,ERHV,ERCOLOR,OTHER_TAG_INFO
2017.00,6,195973.00,1876527.00,PDSG,49005C3837,390.00,455.00,1,,,,,,,U,N,R,7,,N,,N,
2017.00,6,196061.00,1876644.00,PDSG,406E613446,3350.00,970.00,1,,,,,,,U,N,N,,,N,,N,
2017.00,6,195908.00,1876678.00,PDSG,46275D322D,830.00,595.00,1,,,,,,,U,N,N,,,N,,N,
2016.00,7,185839.00,1797258.00,PDSG,4703743002,555.00,570.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,7,185845.00,1797329.00,PDSG,44421B3F43,2725.00,909.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,7,184668.00,1788949.00,PDSG,412C31055B,2150.00,844.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,7,183789.00,1781839.00,PDSG,470A676363,2320.00,890.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,7,184948.00,1790756.00,PDSG,47046A2479,470.00,546.00,1,,,,,,,N,N,R,4,V,Y,V,V,
2016.00,7,185690.00,1796077.00,PDSG,47037A3F75,190.00,402.00,1,,,,,,,N,N,N,,H,P,,N,
2016.00,7,183864.00,1782241.00,PDSG,43274A7D37,2065.00,808.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,7,183871.00,1782261.00,PDSG,470409397D,1055.00,708.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,7,185797.00,1796869.00,PDSG,4703723D16,1100.00,686.00,1,,,,,,,Y,N,N,,H,R,,N,
2016.00,7,185984.00,1798276.00,PDSG,4704056D3B,1850.00,817.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,7,185989.00,1798308.00,PDSG,4A463B530E,930.00,669.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,7,186133.00,1799098.00,PDSG,4442603036,3370.00,955.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,7,186139.00,1799177.00,PDSG,432211593F,2135.00,863.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,7,193543.00,1857216.00,PDSG,470A6E0D32,270.00,477.00,1,,,,,,,N,N,R,3,V,U,,N,
2016.00,7,188841.00,1815213.00,PDSG,462355537F,1150.00,703.00,1,,,,,,,N,N,N,,,N,V,R,
2016.00,7,188880.00,1815293.00,PDSG,48765D1215,565.00,578.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,7,188880.00,1815294.00,PDSG,4704026736,445.00,511.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,7,188880.00,1815297.00,PDSG,4704624660,290.00,460.00,1,,,,,,,N,N,R,3,H,U,,N,
2016.00,7,188882.00,1815312.00,PDSG,487F22741D,100.00,341.00,1,,,,,,,N,N,L,6,,N,,N,
2016.00,7,188527.00,1811197.00,PDSG,6C00107874,140.00,378.00,1,,,,,,,N,N,L,8,,N,,N,
2016.00,7,191560.00,1845087.00,PDSG,6C00110002,160.00,410.00,1,,,,,,,N,N,L,8,,N,,N,
2016.00,7,191560.00,1845088.00,PDSG,487F5C6752,130.00,369.00,1,,,,,,,N,N,L,6,,N,,N,
2016.00,7,192273.00,1850652.00,PDSG,487E0C5572,155.00,370.00,1,,,,,,,N,N,L,6,,N,,N,
2016.00,7,191284.00,1841852.00,PDSG,412C3E2453,2900.00,985.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,7,182953.00,1772217.00,PDSG,47041f697d,3320.00,992.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,7,196412.00,1877810.00,PDSG,6C00110002,160.00,426.00,1,,,,,,,N,N,L,8,,N,,N,
2017.00,7,195700.00,1875232.00,PDSG,470A676363,2220.00,890.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,7,195712.00,1875269.00,PDSG,4349222E0D,2220.00,843.00,1,,,,,,,N,N,N,,X,Y,V,R,
2017.00,7,194558.00,1866529.00,PDSG,4704103F7C,2760.00,866.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,7,194866.00,1868528.00,PDSG,471C4C7872,2480.00,903.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,7,194866.00,1868529.00,PDSG,47037B0932,3800.00,1015.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,7,195895.00,1876349.00,PDSG,47061D0365,165.00,402.00,1,,,,,,,N,N,L,8,,N,,N,
2017.00,7,195904.00,1876387.00,PDSG,4704432037,2700.00,894.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,7,196775.00,1879071.00,PDSG,470A662520,75.00,318.00,1,,,,,,,N,N,L,8,,N,,N,
2017.00,7,195073.00,1870286.00,PDSG,470503261C,155.00,385.00,1,,,,,,,N,N,L,7,,N,,N,
2017.00,7,195062.00,1870361.00,PDSG,4702450832,1380.00,691.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,8,183324.00,1778480.00,PDSG,4625485A12,3415.00,1010.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,183324.00,1778481.00,PDSG,44431E477D,2504.00,904.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,183327.00,1778486.00,PDSG,4627765050,1468.00,742.00,1,,,,,,,N,N,N,,V,U,,N,
2016.00,8,183329.00,1778492.00,PDSG,4312333A77,3598.00,1009.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,182715.00,1767907.00,PDSG,46272C0D15,360.00,462.00,1,,,,,,,N,N,R,3,V,U,,N,
2016.00,8,183236.00,1777672.00,PDSG,432946135F,3600.00,984.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,183264.00,1778075.00,PDSG,444527347D,1730.00,820.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,8,183266.00,1778099.00,PDSG,4257541A7C,1998.00,855.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,182629.00,1767230.00,PDSG,4443602F67,3195.00,942.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,183268.00,1778115.00,PDSG,4625517278,1102.00,682.00,1,,,,,,,N,N,N,,H,R,,N,
2016.00,8,182706.00,1767794.00,PDSG,470C4C4F24,956.00,670.00,1,,,,,,,Y,N,R,4,,N,V,P,
2016.00,8,182707.00,1767797.00,PDSG,442354554C,2758.00,934.00,1,,,,,,,N,N,N,,V,R,V,Y,
2016.00,8,185881.00,1797699.00,PDSG,43114C1C7B,3945.00,1003.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,185745.00,1796540.00,PDSG,432235074B,4740.00,1078.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,185880.00,1797754.00,PDSG,47171F544A,2300.00,887.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,185879.00,1797768.00,PDSG,4442785243,2105.00,830.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,185879.00,1797769.00,PDSG,6C00001505,1925.00,837.00,1,,,,,,,N,N,N,,H,Y,H,Y,
2016.00,8,185748.00,1796596.00,PDSG,487F58733A,230.00,412.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,8,185872.00,1797556.00,PDSG,4705477E30,2566.00,868.00,1,,,,,,,N,N,N,,X,X,,N,may have elastomere check photos black ???
2016.00,8,183523.00,1780269.00,PDSG,44430E5F29,3275.00,975.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,183526.00,1780283.00,PDSG,470B0F7809,1668.00,819.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,183527.00,1780285.00,PDSG,44425F5A6D,2440.00,891.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,8,185868.00,1797613.00,PDSG,430F566C24,1838.00,823.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,8,185870.00,1797636.00,PDSG,462771156F,2728.00,905.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,185870.00,1797637.00,PDSG,4626633119,1892.00,851.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,183533.00,1780360.00,PDSG,46271B725E,2585.00,945.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,186347.00,1799660.00,PDSG,4866731515,2850.00,918.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,187112.00,1802760.00,PDSG,4626661944,64.00,212.00,3,,,,,,,N,N,N,,V,U,,N,
2016.00,8,186353.00,1799698.00,PDSG,462700560F,1108.00,705.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,186386.00,1800002.00,PDSG,434A52706B,294.00,460.00,1,,,,,,,N,N,N,,V,U,,N,
2016.00,8,186347.00,1799661.00,PDSG,471B6A6F32,2514.00,918.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,8,184327.00,1786677.00,PDSG,4315157742,1690.00,770.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,184330.00,1786698.00,PDSG,6C00027161,235.00,439.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,8,184209.00,1785977.00,PDSG,487E0F4E2E,315.00,506.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,8,184395.00,1787026.00,PDSG,47156D2E36,1085.00,708.00,1,,,,,,,N,N,N,,V,G,,N,
2016.00,8,184403.00,1787042.00,PDSG,460E550434,2256.00,864.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,184405.00,1787048.00,PDSG,432946135F,3578.00,988.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,184408.00,1787061.00,PDSG,43233B6064,2558.00,886.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,184408.00,1787062.00,PDSG,4322677725,2874.00,933.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,184409.00,1787068.00,PDSG,4626442D53,2406.00,888.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,185681.00,1795909.00,PDSG,471560552C,600.00,551.00,1,,,,,,,N,N,R,3,V,U,,N,
2016.00,8,185681.00,1795910.00,PDSG,4719175943,425.00,526.00,1,,,,,,,N,N,R,4,V,U,,N,
2016.00,8,184314.00,1786385.00,PDSG,46270E6C3C,2594.00,905.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,185676.00,1795974.00,PDSG,46273D3378,130.00,359.00,1,,,,,,,N,N,L,7,H,P,,N,
2016.00,8,185823.00,1797142.00,PDSG,6C00026954,328.00,472.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,8,184342.00,1786754.00,PDSG,444424000D,1812.00,828.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,184347.00,1786776.00,PDSG,43133C1A38,2590.00,935.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,8,193024.00,1854344.00,PDSG,4321076429,2910.00,908.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,193024.00,1854345.00,PDSG,432235074B,4838.00,1080.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,193026.00,1854355.00,PDSG,4349762D1B,1196.00,708.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,193028.00,1854361.00,PDSG,46276A6C46,1386.00,734.00,1,,,,,,,N,N,N,,V,U,,N,
2016.00,8,189354.00,1822253.00,PDSG,4626796A13,1025.00,650.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,193023.00,1854291.00,PDSG,4626723D3D,788.00,620.00,1,,,,,,,N,N,R,4,V,G,,N,
2016.00,8,193022.00,1854293.00,PDSG,46264E2A6E,820.00,691.00,1,,,,,,,N,N,R,4,V,P,,N,
2016.00,8,193015.00,1854312.00,PDSG,46257D4D02,1324.00,724.00,1,,,,,,,N,N,N,,H,P,,N,
2016.00,8,192954.00,1854145.00,PDSG,48683A3B7D,2522.00,920.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,192960.00,1854154.00,PDSG,46276B3F42,1094.00,676.00,1,,,,,,,N,N,R,4,V,G,,N,
2016.00,8,192961.00,1854157.00,PDSG,462678477B,1486.00,764.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,192962.00,1854160.00,PDSG,46280D7F63,658.00,639.00,1,,,,,,,N,N,N,,V,Y,,N,
2016.00,8,192962.00,1854161.00,PDSG,46265B714C,2348.00,853.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,8,192971.00,1854170.00,PDSG,4626024F17,352.00,484.00,1,,,,,,,Y,N,L,5,,N,,N,
2016.00,8,192965.00,1854186.00,PDSG,4627226B7D,1782.00,798.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,192981.00,1854198.00,PDSG,44231A6C09,2878.00,915.00,1,,,,,,,N,N,N,,H,Y,,N,
2016.00,8,192980.00,1854203.00,PDSG,46256D4C4D,954.00,620.00,1,,,,,,,N,N,R,3,H,U,,N,
2016.00,8,192977.00,1854207.00,PDSG,487F0F6C7D,288.00,470.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,8,193033.00,1854379.00,PDSG,46264E2A6E,792.00,691.00,1,,,,,,,N,N,R,4,V,P,,N,
2016.00,8,193033.00,1854380.00,PDSG,4626452038,672.00,580.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,8,193043.00,1854381.00,PDSG,43491C3E34,1990.00,820.00,1,,,,,,,N,N,N,,,N,V,P,
2016.00,8,193043.00,1854382.00,PDSG,4626646458,798.00,619.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,193042.00,1854389.00,PDSG,44226D4057,4364.00,1024.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,193037.00,1854443.00,PDSG,6C00026979,232.00,434.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,8,192986.00,1854223.00,PDSG,487E331F2A,384.00,518.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,8,192986.00,1854224.00,PDSG,471630212C,302.00,480.00,1,,,,,,,N,N,R,4,V,U,,N,
2016.00,8,192988.00,1854226.00,PDSG,48766E0263,782.00,635.00,1,,,,,,,N,N,R,3,V,O,,N,
2016.00,8,192990.00,1854240.00,PDSG,4716307531,1360.00,783.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,192998.00,1854254.00,PDSG,4718714C7D,1482.00,740.00,1,,,,,,,N,N,R,3,V,R,,N,
2016.00,8,193013.00,1854269.00,PDSG,4348550D18,1336.00,755.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,8,193011.00,1854273.00,PDSG,4713167741,1126.00,687.00,1,,,,,,,N,N,N,,X,R,,N,
2016.00,8,193008.00,1854279.00,PDSG,4715591B05,3242.00,960.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,193042.00,1854388.00,PDSG,4627023208,3666.00,970.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,8,184200.00,1785965.00,PDSG,462724457D,1118.00,725.00,1,,,,,,,N,N,R,5,,N,,N,
2016.00,8,184347.00,1786777.00,PDSG,487F45665E,490.00,548.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,8,193960.00,1861413.00,PDSG,432D6B304F,1048.00,675.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,193959.00,1861424.00,PDSG,6C00107549,136.00,380.00,1,,,,,,,N,N,L,8,,N,,N,
2017.00,8,194544.00,1866456.00,PDSG,46275B096A,462.00,535.00,1,,,,,,,N,N,R,4,,N,,N,
2017.00,8,194544.00,1866457.00,PDSG,4625110F62,402.00,494.00,1,,,,,,,N,N,R,4,V,U,,N,
2017.00,8,194546.00,1866479.00,PDSG,47235A7A51,2424.00,900.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,194125.00,1863093.00,PDSG,431A114A09,2638.00,925.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,194591.00,1866667.00,PDSG,44417D4002,3390.00,941.00,1,,,,,,,N,N,N,,V,Y,V,R,
2017.00,8,194067.00,1862260.00,PDSG,462711443D,3216.00,954.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,194061.00,1862299.00,PDSG,47154D673D,1228.00,710.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,194013.00,1861775.00,PDSG,460E5B2857,2620.00,905.00,1,,,,,,,N,N,N,,V,Y,V,R,
2017.00,8,193991.00,1861624.00,PDSG,46276A2E0B,1776.00,793.00,1,,,,,,,Y,N,N,,,N,V,P,
2017.00,8,193996.00,1861644.00,PDSG,4900637562,645.00,585.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,8,194065.00,1862417.00,PDSG,6C00107607,110.00,374.00,1,,,,,,,N,N,L,8,,N,,N,
2017.00,8,195761.00,1875524.00,PDSG,47142F003F,1280.00,749.00,1,,,,,,,N,N,R,5,H,U,,N,
2017.00,8,194032.00,1861843.00,PDSG,4626760429,1182.00,687.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,194368.00,1865032.00,PDSG,4715176623,2190.00,841.00,1,,,,,,,N,N,N,,V,Y,V,R,
2017.00,8,194364.00,1865049.00,PDSG,47190F6060,435.00,528.00,1,,,,,,,N,N,R,4,V,G,,N,
2017.00,8,194516.00,1866218.00,PDSG,44420A0B5C,2658.00,905.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,194516.00,1866219.00,PDSG,460E5B2857,2828.00,910.00,1,,,,,,,N,N,N,,,,V,R,
2017.00,8,194516.00,1866220.00,PDSG,442156622C,2296.00,902.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,193967.00,1861448.00,PDSG,4705477E30,2688.00,882.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,193968.00,1861451.00,PDSG,47171F544A,2624.00,884.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,193969.00,1861452.00,PDSG,46267E122E,328.00,480.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,8,193974.00,1861464.00,PDSG,444324103C,1168.00,711.00,1,,,,,,,N,N,N,,H,Y,,N,
2017.00,8,194520.00,1866305.00,PDSG,43233B6064,2806.00,900.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,194665.00,1867079.00,PDSG,4627643C7D,2310.00,834.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,8,194669.00,1867098.00,PDSG,444527030D,4125.00,1006.00,1,,X,,,,,N,N,N,,V,Y,V,R,
2016.00,9,183293.00,1778287.00,PDSG,460E134D22,2643.00,898.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183314.00,1778317.00,SNSG,4627570260,2215.00,761.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,183411.00,1779428.00,PDSG,46277C247E,2429.00,892.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183444.00,1779679.00,PDSG,47152D1927,2706.00,942.00,1,,,,,,,N,N,N,,V,Y,V,P,
2016.00,9,183446.00,1779699.00,PDSG,46256A240E,3268.00,992.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183447.00,1779720.00,PDSG,46270F1A02,218.00,439.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,183322.00,1778463.00,PDSG,471E136C44,1680.00,814.00,1,,,,,,,N,N,R,5,V,G,,N,
2016.00,9,183337.00,1778526.00,PDSG,46267D4763,790.00,624.00,1,,,,,,,N,N,R,4,H,G,,N,
2016.00,9,183453.00,1779772.00,PDSG,44456E511C,1130.00,747.00,1,,,,,,,N,U,N,,,N,,N,
2016.00,9,183453.00,1779773.00,PDSG,46265D4463,405.00,550.00,1,,,,,,,N,N,R,5,,N,,N,
2016.00,9,183425.00,1779341.00,PDSG,4443356B11,2397.00,903.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185014.00,1791287.00,PDSG,4A471F4C44,270.00,462.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184839.00,1790019.00,PDSG,4626691D76,290.00,459.00,1,,,,,,,N,N,R,5,V,U,,N,
2016.00,9,185268.00,1794179.00,PDSG,4704656E5A,805.00,650.00,1,,,,,,,N,N,R,3,H,U,,N,
2016.00,9,185276.00,1794213.00,PDSG,46262B4F43,4160.00,1051.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185277.00,1794217.00,PDSG,6C00030064,245.00,465.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184065.00,1784479.00,PDSG,462647793D,849.00,634.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185016.00,1791315.00,PDSG,412C255708,4150.00,1005.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185279.00,1794227.00,PDSG,432A191F35,2670.00,930.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185282.00,1794245.00,PDSG,471269730D,3060.00,950.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184763.00,1789471.00,PDSG,465B766243,400.00,502.00,1,,,,,,,N,N,N,,X,Y,V,V,
2016.00,9,184763.00,1789472.00,PDSG,4706130808,690.00,617.00,1,,,,,,,N,N,L,6,V,O,,N,
2016.00,9,184776.00,1789751.00,PDSG,467C235334,850.00,649.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184776.00,1789752.00,PDSG,487661653C,2940.00,940.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184552.00,1788057.00,PDSG,442313737f,1220.00,690.00,1,,,,,,,N,N,N,,,N,H,Y,
2016.00,9,184555.00,1788070.00,PDSG,4704502e40,240.00,467.00,1,,,,,,,N,N,N,,H,Y,V,V,
2016.00,9,185055.00,1791376.00,PDSG,46234A1A27,1268.00,736.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185284.00,1794274.00,PDSG,47131D214C,3065.00,966.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185285.00,1794283.00,PDSG,4719205335,515.00,524.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,185288.00,1794304.00,PDSG,47162F3F7E,420.00,520.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184781.00,1789571.00,PDSG,470A6E642D,2510.00,858.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184367.00,1786903.00,PDSG,431B5B2200,910.00,659.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184070.00,1784261.00,PDSG,4626401E35,620.00,590.00,1,,,,,,,N,N,N,,X,Y,V,V,
2016.00,9,185079.00,1791429.00,PDSG,48686E410A,3068.00,1007.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185246.00,1793536.00,PDSG,4715375D18,720.00,625.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,185248.00,1793545.00,PDSG,6C00112132,2970.00,970.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185249.00,1793550.00,PDSG,4627056D3B,530.00,568.00,1,,,,,,,N,N,N,,H,R,,N,
2016.00,9,185250.00,1793555.00,PDSG,4868675E7C,490.00,568.00,1,,,,,,,N,N,R,4,,N,,N,
2016.00,9,185252.00,1793601.00,PDSG,436800383A,2340.00,893.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185252.00,1793602.00,PDSG,4716224B2F,2885.00,950.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185327.00,1793619.00,PDSG,4A47192627,365.00,498.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,185328.00,1793625.00,PDSG,424E42474B,3210.00,974.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185330.00,1793629.00,PDSG,471516547E,4020.00,1032.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185331.00,1793630.00,PDSG,4A472B2C49,580.00,580.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,185080.00,1791535.00,PDSG,435F284022,2586.00,920.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185256.00,1793647.00,PDSG,4A47745F7F,740.00,640.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,184420.00,1787096.00,PDSG,4704707735,670.00,594.00,1,,,,,,,N,N,L,8,H,P,,N,
