YEAR,SEGMENT_ID,UNIQUEID,F_ID,SPECIES,TAGNUMBER,WEIGHT,LENGTH,KN,OTOLITH,RAYSPINE,SCALE,FTPREFIX,FTNUM,FTMR,CWTYN,DANGLER,SCUTELOC,SCUTENUM,ELHV,ELCOLOR,ERHV,ERCOLOR,OTHER_TAG_INFO
2016.00,9,185105.00,1791555.00,PDSG,4627140A34,2568.00,804.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185332.00,1793710.00,PDSG,47133B3259,680.00,602.00,1,,,,,,,N,N,R,4,V,G,,N,
2016.00,9,185333.00,1793722.00,PDSG,46275F324A,470.00,550.00,1,,,,,,,N,N,N,,H,R,,N,
2016.00,9,185334.00,1793724.00,PDSG,46272A3771,515.00,575.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,9,184097.00,1785170.00,PDSG,46254D524C,805.00,612.00,1,,,,,,,N,N,R,3,V,U,,N,
2016.00,9,185293.00,1793741.00,PDSG,47157F3E43,2440.00,914.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185336.00,1793774.00,PDSG,487F075D74,570.00,580.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,185336.00,1793775.00,PDSG,4627610C18,1400.00,751.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,185121.00,1791658.00,PDSG,436160355D,1656.00,790.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185121.00,1791659.00,PDSG,44214A2056,2068.00,864.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185123.00,1791672.00,PDSG,4627607260,888.00,676.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185124.00,1791688.00,PDSG,487F777D6D,362.00,493.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184116.00,1785230.00,PDSG,4627026A19,1246.00,725.00,1,,,,,,,N,N,L,3,,N,,N,
2016.00,9,185069.00,1791728.00,PDSG,47045B4913,436.00,532.00,1,,,,,,,N,N,R,4,,N,,N,
2016.00,9,185310.00,1793855.00,PDSG,47146D7209,310.00,483.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184429.00,1787165.00,PDSG,44432E2245,2695.00,938.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184429.00,1787166.00,PDSG,44454A1B0C,1522.00,750.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,184120.00,1785281.00,PDSG,462654695C,346.00,533.00,1,,,,,,,N,N,R,4,V,U,,N,
2016.00,9,185060.00,1791771.00,PDSG,44430D571C,1526.00,765.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185061.00,1791779.00,PDSG,470C22034B,498.00,559.00,1,,,,,,,N,N,R,3,V,P,,N,
2016.00,9,184428.00,1787203.00,PDSG,6C00112800,856.00,640.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,184425.00,1787215.00,PDSG,6C00112745,1668.00,815.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184424.00,1787220.00,PDSG,46261A3257,288.00,464.00,1,,,,,,,N,N,L,6,,N,,N,
2016.00,9,184423.00,1787222.00,PDSG,6C00112856,492.00,543.00,1,,,,,,,N,N,R,4,,N,,N,
2016.00,9,185022.00,1791832.00,PDSG,472044313A,438.00,551.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184501.00,1787728.00,PDSG,467C0C5979,490.00,540.00,1,,,,,,,N,N,R,4,V,G,,N,
2016.00,9,185344.00,1793977.00,PDSG,4627524950,2960.00,961.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185555.00,1795773.00,PDSG,4443690A1E,2582.00,907.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183940.00,1783100.00,PDSG,4442717114,1185.00,703.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184334.00,1786725.00,PDSG,487f034774,,474.00,,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184336.00,1786744.00,PDSG,4443647861,,661.00,,,,,,,,N,N,N,,H,Y,,N,
2016.00,9,184337.00,1786745.00,PDSG,47151A6D3D,,599.00,,,,,,,,N,N,R,4,,N,,N,
2016.00,9,184341.00,1786752.00,PDSG,465b304e16,2085.00,846.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184341.00,1786753.00,PDSG,431124153F,,932.00,,,,,,,,Y,N,N,,,N,,N,
2016.00,9,184761.00,1789453.00,SNSG,,1950.00,778.00,,,,,M,36959,D,,,,,,,,,
2016.00,9,185048.00,1791939.00,PDSG,434B722859,250.00,444.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,185347.00,1794027.00,PDSG,587605183D,560.00,570.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,9,184795.00,1789827.00,PDSG,47043F7B20,2480.00,884.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185052.00,1791957.00,PDSG,434B6D172B,598.00,565.00,1,,,,,,,N,N,R,4,V,G,,N,
2016.00,9,184831.00,1789983.00,PDSG,460D416E4F,2190.00,870.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185242.00,1794085.00,PDSG,4712647E3D,3235.00,991.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185243.00,1794094.00,PDSG,47146E6955,850.00,664.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,183950.00,1783234.00,PDSG,46276F7A0E,1528.00,736.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184779.00,1789665.00,PDSG,6C00112800,760.00,639.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,184781.00,1789679.00,PDSG,47051F307B,3580.00,1001.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184781.00,1789680.00,PDSG,47044C1478,2020.00,850.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,9,184781.00,1789681.00,PDSG,47075D0243,890.00,691.00,1,,,,,,,N,N,N,,H,R,,N,
2016.00,9,184781.00,1789682.00,PDSG,44437F214B,1790.00,878.00,1,,,,,,,Y,N,N,,H,Y,,N,
2016.00,9,184058.00,1784401.00,PDSG,4626697247,3021.00,970.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185095.00,1791999.00,PDSG,4626370668,890.00,649.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,185097.00,1792013.00,PDSG,4442703674,654.00,579.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185262.00,1794153.00,PDSG,47146E6955,840.00,663.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,185223.00,1793314.00,PDSG,4421324A13,3100.00,917.00,1,,,,,,,N,N,N,,H,Y,H,Y,
2016.00,9,185403.00,1795129.00,PDSG,4627480529,1434.00,782.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185377.00,1795302.00,PDSG,46276B3F42,906.00,653.00,1,,,,,,,N,N,R,4,V,G,,N,
2016.00,9,185377.00,1795303.00,PDSG,4627136354,1864.00,811.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185379.00,1795317.00,PDSG,46263A700D,544.00,555.00,1,,,,,,,N,N,R,3,V,P,,N,
2016.00,9,184877.00,1790303.00,PDSG,46276F7A0E,1470.00,739.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184877.00,1790326.00,PDSG,4704024616,360.00,500.00,1,,,,,,,N,N,R,5,V,U,,N,
2016.00,9,185389.00,1794589.00,PDSG,444219106C,3588.00,1002.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185396.00,1794628.00,PDSG,4A46794E09,670.00,618.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,185226.00,1792115.00,PDSG,46270C2E16,700.00,614.00,1,,,,,,,N,N,R,4,,N,,N,
2016.00,9,185226.00,1792116.00,PDSG,46267D4763,720.00,620.00,1,,,,,,,N,N,R,4,H,G,,N,
2016.00,9,185188.00,1793362.00,PDSG,4627143D44,1258.00,755.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185435.00,1795348.00,PDSG,4723336646,2478.00,905.00,1,,,,,,,N,N,N,,,N,,N,belly scar telemetry tag
2016.00,9,185381.00,1795377.00,PDSG,46257F3630,2995.00,976.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184216.00,1786051.00,PDSG,487F237130,682.00,600.00,1,,,,,,,N,N,L,3,,N,,N,
2016.00,9,184872.00,1790196.00,PDSG,487E465523,730.00,629.00,1,,,,,,,N,N,L,3,,N,,N,
2016.00,9,184871.00,1790208.00,PDSG,4707401604,540.00,559.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,9,184641.00,1788605.00,PDSG,49002A2A0C,400.00,531.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,185196.00,1792186.00,PDSG,4627322E51,3498.00,995.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185214.00,1792791.00,PDSG,4626625F1F,492.00,564.00,1,,,,,,,N,N,R,3,V,Y,,N,
2016.00,9,185170.00,1793436.00,PDSG,46280A267E,870.00,647.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,184729.00,1789169.00,PDSG,46261A3257,267.00,458.00,1,,,,,,,N,N,L,6,,N,,N,
2016.00,9,184728.00,1789178.00,PDSG,6C00112812,3227.00,916.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184580.00,1788183.00,PDSG,432b6f614c,1540.00,750.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185162.00,1793456.00,PDSG,4627061C6F,3024.00,922.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183623.00,1781202.00,PDSG,487F7A7C01,640.00,600.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,185142.00,1792239.00,PDSG,44437F6E79,2550.00,898.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,185166.00,1792250.00,PDSG,4626692363,400.00,505.00,1,,,,,,,N,N,R,4,V,U,,N,
2016.00,9,185230.00,1792277.00,PDSG,46274E1C59,740.00,648.00,1,,,,,,,N,N,R,5,,N,,N,
2016.00,9,185231.00,1792284.00,PDSG,46272F5630,1950.00,880.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185218.00,1792878.00,PDSG,4627175111,268.00,454.00,1,,,,,,,N,N,N,,V,Y,V,G,
2016.00,9,185134.00,1793518.00,PDSG,462457120D,4552.00,1100.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183886.00,1782398.00,PDSG,4626562942,740.00,630.00,1,,,,,,,N,N,R,4,V,Y,V,V,
2016.00,9,183620.00,1781246.00,PDSG,4627695E7C,500.00,531.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183622.00,1781251.00,PDSG,46251E2121,1280.00,757.00,1,,,,,,,N,N,N,,H,Y,,N,
2016.00,9,185240.00,1792289.00,PDSG,486A000C31,560.00,550.00,1,,,,,,,N,N,R,3,V,P,,N,
2016.00,9,185240.00,1792290.00,PDSG,47061F690A,2910.00,955.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185203.00,1792324.00,PDSG,4A467F4F41,890.00,648.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,184378.00,1786974.00,PDSG,43201E6A0A,3490.00,971.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184378.00,1786975.00,PDSG,444363505B,3130.00,990.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184378.00,1786977.00,PDSG,47095E4565,2380.00,875.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184378.00,1786978.00,PDSG,4626560A56,590.00,576.00,1,,,,,,,Y,Y,L,5,,N,,N,
2016.00,9,185234.00,1792650.00,PDSG,4626564564,3254.00,975.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185406.00,1794649.00,PDSG,444219106C,3485.00,1000.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185409.00,1794666.00,PDSG,470B137D07,2860.00,963.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184608.00,1788532.00,PDSG,471A1F0146,1740.00,806.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185709.00,1796186.00,PDSG,44226C4354,1270.00,728.00,1,,,,,,,N,N,N,,,N,H,R,
2016.00,9,185713.00,1796225.00,PDSG,6C00112747,430.00,511.00,1,,,,,,,N,N,R,5,,N,,N,
2016.00,9,183956.00,1783291.00,PDSG,4627326A32,,505.00,,,,,,,,N,N,R,5,,N,,N,
2016.00,9,183957.00,1783293.00,PDSG,4716564551,865.00,622.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,184594.00,1788276.00,PDSG,462550717B,360.00,488.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,9,184599.00,1788297.00,PDSG,6C00112754,3455.00,968.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183803.00,1781883.00,PDSG,471632714C,1404.00,756.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,183803.00,1781884.00,PDSG,442604403E,1744.00,811.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183800.00,1781890.00,PDSG,4256743F35,2307.00,865.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183955.00,1783315.00,PDSG,471a2f2633,3445.00,950.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183955.00,1783316.00,PDSG,44431e477d,2380.00,905.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183958.00,1783352.00,PDSG,4626047664,,802.00,,,,,,,,N,N,N,,X,Y,,N,
2016.00,9,184645.00,1788790.00,PDSG,47040F7A78,2120.00,850.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185178.00,1792923.00,PDSG,43296C763B,1156.00,685.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185156.00,1792956.00,PDSG,4444294D44,1868.00,800.00,1,,,,,,,N,N,N,,H,Y,,N,
2016.00,9,183909.00,1782599.00,PDSG,46273A463A,2811.00,950.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,188829.00,1814621.00,SNSG,,,103.00,,,,,,,,,,,,,,,,
2016.00,9,184603.00,1788415.00,PDSG,4443167B0B,2620.00,923.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184987.00,1791050.00,PDSG,432B415C65,1340.00,742.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184986.00,1791068.00,PDSG,49004B6768,400.00,520.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184986.00,1791069.00,PDSG,487D5B4931,320.00,470.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,185143.00,1792385.00,PDSG,47191D5F5D,4240.00,1050.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184985.00,1791088.00,PDSG,6C00112835,1220.00,718.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184984.00,1791097.00,PDSG,442379002A,3330.00,1024.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185438.00,1794335.00,PDSG,46257F3630,3108.00,970.00,1,,,,,,,N,N,N,,,N,,N,belly scar
2016.00,9,183891.00,1782737.00,PDSG,4626377E2A,4096.00,1020.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183892.00,1782739.00,PDSG,4627514272,613.00,583.00,1,,,,,,,N,N,R,4,V,Y,V,V,
2016.00,9,184534.00,1787840.00,PDSG,6C00112768,443.00,510.00,1,,,,,,,N,N,N,,V,Y,V,V,
2016.00,9,184541.00,1787852.00,PDSG,48683F4876,3999.00,1052.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,9,185147.00,1792484.00,PDSG,4627175111,288.00,455.00,1,,,,,,,N,N,N,,V,Y,V,G,
2016.00,9,185159.00,1793088.00,PDSG,470A624F24,660.00,610.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185366.00,1794913.00,PDSG,431B431246,3489.00,1027.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185454.00,1794950.00,PDSG,4626052C05,854.00,652.00,1,,,,,,,N,N,N,,V,G,,N,
2016.00,9,184540.00,1787885.00,PDSG,4442034114,1669.00,781.00,1,,,,,,,N,N,N,,H,Y,,N,
2016.00,9,184539.00,1787905.00,PDSG,4628232D7B,3369.00,1016.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184536.00,1787927.00,PDSG,6C00112748,829.00,646.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,9,185371.00,1794388.00,PDSG,4627652F00,628.00,552.00,1,,,,,,,N,N,R,3,V,Y,,N,
2016.00,9,185371.00,1794389.00,PDSG,4718023929,658.00,627.00,1,,,,,,,N,N,N,,V,G,,N,
2016.00,9,185440.00,1794434.00,PDSG,490009347E,865.00,665.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,185132.00,1793134.00,PDSG,462704502D,2760.00,910.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185367.00,1794972.00,PDSG,47155E5937,1525.00,760.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184261.00,1786168.00,PDSG,4348145A67,875.00,655.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185421.00,1794484.00,PDSG,4627273875,847.00,603.00,1,,,,,,,N,N,N,,H,P,,N,
2016.00,9,184978.00,1790993.00,PDSG,442131237F,2400.00,881.00,1,,,,,,,N,N,N,,,N,X,R,
2016.00,9,184976.00,1791000.00,PDSG,442379002A,3230.00,1026.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185151.00,1792610.00,PDSG,4421324A13,3162.00,925.00,1,,,,,,,N,N,N,,H,Y,H,Y,
2016.00,9,185209.00,1792613.00,PDSG,46267A7476,504.00,558.00,1,,,,,,,N,N,R,3,V,P,,N,
2016.00,9,185222.00,1793206.00,PDSG,4627515C64,690.00,620.00,1,,,,,,,N,N,L,4,V,P,,N,
2016.00,9,185360.00,1795215.00,PDSG,4627523112,725.00,616.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,185405.00,1795226.00,PDSG,4B17261C64,3789.00,1008.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184256.00,1786208.00,PDSG,46276B3F42,960.00,650.00,1,,,,,,,N,N,R,4,V,G,,N,
2016.00,9,185442.00,1794506.00,PDSG,43496A6727,1226.00,681.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,9,185174.00,1792657.00,PDSG,46276C4A00,4586.00,1110.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185355.00,1795095.00,PDSG,4327796424,3282.00,920.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185357.00,1795101.00,PDSG,46257F3630,3088.00,972.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,9,185374.00,1795240.00,PDSG,4627251932,430.00,518.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,185394.00,1794542.00,PDSG,44440C004D,2210.00,900.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185181.00,1792058.00,PDSG,46266E023C,402.00,508.00,1,,,,,,,N,N,R,5,,N,,N,
2016.00,9,185181.00,1792059.00,PDSG,470A624F24,700.00,610.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185211.00,1792687.00,PDSG,4900044E47,540.00,584.00,1,,,,,,,N,N,R,4,,N,,N,
2016.00,9,185180.00,1793261.00,PDSG,467C11295E,1994.00,854.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185180.00,1793262.00,PDSG,431B384572,3890.00,1025.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,192535.00,1852281.00,PDSG,487F45665E,532.00,562.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,191542.00,1845006.00,PDSG,430F7B7349,1515.00,782.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191545.00,1845023.00,PDSG,430F72522A,2635.00,874.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,191547.00,1845034.00,PDSG,44455D304D,4120.00,1029.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191548.00,1845038.00,PDSG,6C00111865,2440.00,887.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,191548.00,1845039.00,PDSG,4329534421,1885.00,881.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191548.00,1845040.00,PDSG,43296C763B,1460.00,724.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,192549.00,1852308.00,PDSG,4627546938,2144.00,865.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191549.00,1845043.00,PDSG,46275E5C4C,2435.00,915.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191551.00,1845053.00,PDSG,4349043C3B,3060.00,946.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,191554.00,1845063.00,PDSG,4323131D5F,3630.00,996.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191555.00,1845071.00,PDSG,4715490F0D,1400.00,754.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191556.00,1845076.00,PDSG,4423653559,3180.00,978.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191558.00,1845083.00,PDSG,431A140F51,2850.00,868.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191558.00,1845084.00,PDSG,471636755A,2535.00,887.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,187760.00,1805550.00,SNSG,,20.00,185.00,,,,,,,,,,,,,,,,
2016.00,9,192123.00,1849251.00,SNSG,,,119.00,,,,,,,,,,,,,,,,
2016.00,9,192132.00,1849156.00,SNSG,,,133.00,,,,,,,,,,,,,,,,
2016.00,9,192126.00,1849320.00,SNSG,,8.00,132.00,,,,,,,,,,,,,,,,
2016.00,9,192131.00,1849493.00,SNSG,,,119.00,,,,,,,,,,,,,,,,
2016.00,9,188824.00,1814624.00,SNSG,,,29.00,,,,,,,,,,,,,,,,
2016.00,9,188826.00,1814637.00,SNSG,,,91.00,,,,,,,,,,,,,,,,
2016.00,9,191475.00,1843935.00,SNSG,,,161.00,,,,,,,,,,,,,,,,
2016.00,9,191534.00,1844965.00,PDSG,4703723D16,1155.00,692.00,1,,,,,,,N,N,N,,H,R,,N,
2016.00,9,191534.00,1844966.00,PDSG,4C3C4B4753,1455.00,734.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191534.00,1844967.00,PDSG,412C75796E,830.00,638.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191534.00,1844968.00,PDSG,4445331D7B,3015.00,934.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191536.00,1844970.00,PDSG,46275E5C4C,2515.00,922.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191536.00,1844971.00,PDSG,435D6D4515,2625.00,884.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191536.00,1844973.00,PDSG,44233B010F,2540.00,854.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,191537.00,1844979.00,PDSG,470C211C0D,2510.00,864.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191537.00,1844980.00,PDSG,412C3F3F68,2660.00,914.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191538.00,1844990.00,PDSG,430F586B15,2470.00,865.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191538.00,1844992.00,PDSG,4715661629,3885.00,1009.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191538.00,1844993.00,PDSG,4713380B32,1360.00,731.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,193281.00,1855559.00,PDSG,4323140D5E,4096.00,1040.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193281.00,1855560.00,PDSG,4625391A65,2222.00,876.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193377.00,1855983.00,PDSG,44415E0A6D,2220.00,868.00,1,,,,,,,N,N,N,,,N,,N,
