YEAR,SEGMENT_ID,UNIQUEID,F_ID,SPECIES,TAGNUMBER,WEIGHT,LENGTH,KN,OTOLITH,RAYSPINE,SCALE,FTPREFIX,FTNUM,FTMR,CWTYN,DANGLER,SCUTELOC,SCUTENUM,ELHV,ELCOLOR,ERHV,ERCOLOR,OTHER_TAG_INFO
2016.00,9,193380.00,1855995.00,PDSG,4A472F7527,700.00,595.00,1,,,,,,,N,N,L,4,,N,,N,
2016.00,9,193399.00,1856086.00,PDSG,4A47094308,1090.00,720.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193061.00,1854519.00,PDSG,444363505B,3300.00,998.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193061.00,1854520.00,PDSG,4443167B0B,2510.00,916.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193431.00,1856273.00,PDSG,4704634440,2620.00,891.00,1,,,,,,,N,N,N,,H,Y,H,Y,
2016.00,9,193468.00,1856516.00,PDSG,4443273662,4000.00,1040.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193496.00,1856610.00,PDSG,4442066A5E,2140.00,860.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,193501.00,1856646.00,PDSG,44427C2546,450.00,515.00,1,,,,,,,N,N,N,,H,R,,N,
2016.00,9,193273.00,1855337.00,PDSG,46266E1076,1938.00,865.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193283.00,1855349.00,PDSG,444373635D,2418.00,910.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193283.00,1855350.00,PDSG,4424104B78,1876.00,853.00,1,,,,,,,N,N,N,,,N,H,Y,
2016.00,9,193287.00,1855471.00,PDSG,435D5A4511,3456.00,1000.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,185091.00,1791878.00,PDSG,4348434520,4684.00,1046.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,190058.00,1827360.00,SNSG,,,103.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,190060.00,1827380.00,SNSG,,,85.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,190067.00,1827407.00,SNSG,,,116.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,188898.00,1815835.00,SNSG,,,90.00,,,,,,,,,,,,,,,,
2016.00,9,188898.00,1815836.00,SNSG,,,86.00,,,,,,,,,,,,,,,,
2016.00,9,188898.00,1815837.00,SNSG,,,71.00,,,,,,,,,,,,,,,,
2016.00,9,188903.00,1815861.00,PDSG,44420C4B4E,1080.00,699.00,1,,,,,,,N,N,N,,H,Y,H,Y,
2016.00,9,188905.00,1815867.00,SNSG,,,83.00,,,,,,,,,,,,,,,,
2016.00,9,190285.00,1829422.00,SNSG,6C00112815,1670.00,711.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,193459.00,1856419.00,PDSG,47154E1F0C,1330.00,735.00,1,,,,,,,Y,N,N,,,N,V,P,
2016.00,9,185367.00,1794971.00,PDSG,4626052C05,808.00,652.00,1,,,,,,,N,N,N,,V,G,,N,
2016.00,9,193263.00,1855247.00,PDSG,4704127433,778.00,603.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193303.00,1855775.00,PDSG,46276D476B,2702.00,905.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193303.00,1855776.00,PDSG,47160E450B,4156.00,1053.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193249.00,1855137.00,PDSG,44427F6362,4058.00,1005.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193282.00,1855543.00,PDSG,48685B616A,2998.00,922.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193297.00,1855744.00,PDSG,46267D5F5B,2710.00,944.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193295.00,1855639.00,PDSG,44420B2D65,2508.00,882.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193313.00,1855790.00,PDSG,432408651A,3006.00,946.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193427.00,1856236.00,PDSG,4628231E11,1210.00,711.00,1,,,,,,,N,N,N,,H,R,,N,
2016.00,9,193427.00,1856237.00,PDSG,4702482A4A,1480.00,729.00,1,,,,,,,Y,N,N,,,N,V,P,
2016.00,9,185439.00,1794433.00,PDSG,470B137D07,2782.00,969.00,1,,,,,,,Y,N,N,,,N,,N,
2016.00,9,193429.00,1856271.00,PDSG,4442743E3E,2180.00,890.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193453.00,1856476.00,PDSG,44430D571C,1430.00,771.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193458.00,1856425.00,PDSG,46273E0255,3160.00,975.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193456.00,1856447.00,PDSG,4443052042,2730.00,957.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,193559.00,1857445.00,PDSG,49004B6768,430.00,530.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,191281.00,1841772.00,SNSG,,,102.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,191281.00,1841781.00,SNSG,,10.00,129.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,183339.00,1778530.00,PDSG,4443077101,2145.00,875.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191498.00,1844786.00,SNSG,,,121.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,191500.00,1844794.00,SNSG,,,131.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,188246.00,1809322.00,SNSG,,,53.00,,,,,,,,,,,,,,,,
2016.00,9,188247.00,1809344.00,SNSG,,,36.00,,,,,,,,,,,,,,,,
2016.00,9,193391.00,1856027.00,PDSG,4310112466,3460.00,1000.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193391.00,1856028.00,PDSG,4443167B0B,2480.00,913.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,193556.00,1857463.00,PDSG,462538724D,3490.00,1000.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,193556.00,1857464.00,PDSG,4626147F6D,1900.00,814.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193252.00,1854917.00,PDSG,471A010738,884.00,654.00,1,,,,,,,N,N,R,5,H,G,,N,
2016.00,9,193240.00,1854958.00,PDSG,4313331478,3940.00,1000.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,193244.00,1854981.00,PDSG,43115C3571,2852.00,890.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193444.00,1856373.00,SNSG,6C00112811,1260.00,700.00,,,,,,,,N,N,N,,,N,,N,
2016.00,9,193445.00,1856380.00,PDSG,46275F4159,570.00,558.00,1,,,,,,,N,N,N,,,N,V,V,
2016.00,9,193448.00,1856393.00,PDSG,4441787B36,590.00,571.00,1,,,,,,,N,N,N,,H,P,,N,
2016.00,9,193449.00,1856405.00,PDSG,4A446A7074,710.00,620.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,193263.00,1855037.00,PDSG,47185E1F52,1630.00,807.00,1,,,,,,,N,N,N,,,N,H,P,
2016.00,9,193234.00,1855038.00,PDSG,47032D1576,3872.00,1000.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193474.00,1856575.00,PDSG,462654620D,2670.00,884.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193470.00,1856589.00,PDSG,44430D571C,1400.00,760.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193471.00,1856593.00,PDSG,46262E7F26,2430.00,894.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193473.00,1856598.00,PDSG,4443273662,3910.00,1040.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193250.00,1855150.00,PDSG,6C00032361,548.00,565.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,193259.00,1855158.00,PDSG,470A661373,878.00,635.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193243.00,1855173.00,PDSG,471A2F6D1B,3230.00,975.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193243.00,1855174.00,PDSG,470320170D,822.00,653.00,1,,,,,,,N,N,R,4,H,G,,N,
2016.00,9,193243.00,1855175.00,PDSG,4717136361,302.00,486.00,1,,,,,,,N,N,R,4,V,U,,N,
2016.00,9,193314.00,1855696.00,PDSG,46274A577D,1184.00,721.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,193314.00,1855697.00,PDSG,46270C783F,880.00,655.00,1,,,,,,,N,N,R,4,V,G,,N,
2016.00,9,191536.00,1844972.00,PDSG,4442787D0B,1525.00,754.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,191538.00,1844991.00,PDSG,4443155E42,2975.00,953.00,1,,,,,,,N,N,N,,V,Y,V,R,
2016.00,9,185275.00,1794203.00,PDSG,486A76013F,735.00,589.00,1,,,,,,,N,N,R,3,V,U,,N,
2016.00,9,185284.00,1794273.00,PDSG,4A4664A748,565.00,579.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,193300.00,1855757.00,PDSG,4628084740,1094.00,696.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,183417.00,1779555.00,PDSG,4628232D7B,3438.00,1021.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184992.00,1791147.00,PDSG,471A024506,410.00,506.00,1,,,,,,,N,N,N,,,N,V,Y,
2016.00,9,184565.00,1788090.00,PDSG,4704707735,635.00,595.00,1,,,,,,,N,N,N,,X,R,,N,
2016.00,9,184569.00,1788131.00,PDSG,4704663B17,820.00,640.00,1,,,,,,,N,N,N,,H,U,,N,
2016.00,9,184358.00,1786841.00,PDSG,6C00112761,510.00,557.00,1,,,,,,,N,N,N,,H,Y,,N,
2016.00,9,184428.00,1787202.00,PDSG,460D750513,2403.00,858.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184754.00,1789405.00,PDSG,44226D5B78,2050.00,861.00,1,,,,,,,N,N,N,,X,Y,,N,
2016.00,9,183937.00,1783113.00,PDSG,4900042C09,274.00,441.00,1,,,,,,,N,N,L,5,,N,,N,
2016.00,9,184831.00,1789984.00,PDSG,432B6C113B,1430.00,762.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183950.00,1783235.00,PDSG,462678731C,2167.00,854.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184615.00,1788429.00,PDSG,47051F307B,3610.00,997.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184871.00,1790207.00,PDSG,47036E5862,460.00,546.00,1,,,,,,,N,N,R,3,H,P,,N,
2016.00,9,183624.00,1781207.00,PDSG,4626783151,3450.00,989.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,184378.00,1786976.00,PDSG,46277C247E,2330.00,892.00,1,,,,,,,N,N,N,,,N,,N,
2016.00,9,183559.00,1780673.00,PDSG,462546143F,525.00,562.00,1,,,,,,,N,N,R,3,,N,,N,
2016.00,9,183910.00,1782609.00,PDSG,46271B1A62,586.00,588.00,1,,,,,,,N,N,R,4,H,G,,N,
2016.00,9,184604.00,1788413.00,PDSG,4313587E22,2160.00,869.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194421.00,1865377.00,PDSG,4627251932,515.00,546.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,194421.00,1865378.00,PDSG,4442136561,2035.00,770.00,1,,,,,,,N,N,N,,H,Y,,N,
2017.00,9,194415.00,1865391.00,PDSG,471A1B7E05,2180.00,860.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194428.00,1865450.00,PDSG,6C00112759,710.00,576.00,1,,,,,,,N,N,N,,H,P,,N,
2017.00,9,195169.00,1871032.00,PDSG,467C046F72,90.00,343.00,1,M,,,,,,N,N,L,8,V,G,,N,
2017.00,9,194730.00,1867421.00,PDSG,460E320609,1830.00,799.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194732.00,1867441.00,PDSG,470505672D,520.00,542.00,1,,,,,,,N,N,R,3,,N,,N,
2017.00,9,194430.00,1865490.00,PDSG,461D686342,353.00,514.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,194430.00,1865491.00,PDSG,46265C7B41,417.00,569.00,1,,,,,,,N,N,N,,H,Y,,N,
2017.00,9,195180.00,1871093.00,PDSG,6C00112841,220.00,407.00,1,,,,,,,N,N,L,6,,N,,N,
2017.00,9,195166.00,1871113.00,PDSG,4705283B2E,110.00,350.00,1,,,,,,,N,N,L,8,V,G,,N,
2017.00,9,194737.00,1867491.00,PDSG,6C00112771,970.00,686.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194737.00,1867492.00,PDSG,6C00112828,500.00,530.00,1,,,,,,,N,N,R,3,H,P,,N,
2017.00,9,194737.00,1867493.00,PDSG,6C00112774,780.00,642.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,195168.00,1871147.00,PDSG,6C00112857,130.00,349.00,1,,,,,,,N,N,L,8,V,G,,N,
2017.00,9,195008.00,1870013.00,PDSG,46277A177F,530.00,541.00,1,,,,,,,N,Y,R,3,V,U,,N,
2017.00,9,195025.00,1870130.00,PDSG,46270A5011,460.00,535.00,1,,,,,,,N,N,R,4,V,U,,N,
2017.00,9,195024.00,1870136.00,PDSG,46276D164F,640.00,575.00,1,,,,,,,N,N,N,,,N,V,Y,
2017.00,9,195022.00,1870171.00,PDSG,44230D0959,1400.00,740.00,1,,,,,,,N,N,N,,,N,H,Y,
2017.00,9,195026.00,1870211.00,PDSG,4627114942,830.00,678.00,1,,,,,,,N,N,R,5,,N,,N,
2017.00,9,194763.00,1867762.00,PDSG,4704214268,2100.00,820.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194764.00,1867776.00,PDSG,434B722859,280.00,454.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,194707.00,1867258.00,PDSG,4626511A57,980.00,674.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194160.00,1863486.00,PDSG,490009347E,1078.00,688.00,1,,,,,,,N,N,L,4,,N,,N,
2017.00,9,194165.00,1863510.00,PDSG,44451A6D2B,1768.00,796.00,1,,,,,,,N,N,N,,H,R,,N,
2017.00,9,194767.00,1867870.00,PDSG,6C00112767,460.00,526.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,194894.00,1868753.00,PDSG,46265D5233,530.00,562.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,194892.00,1868768.00,PDSG,4626773440,580.00,599.00,1,,,,,,,N,N,R,4,V,G,,N,
2017.00,9,195152.00,1870937.00,PDSG,4714442F25,545.00,542.00,1,,,,,,,N,N,N,,,N,V,Y,
2017.00,9,195154.00,1870948.00,PDSG,470576392B,1320.00,751.00,1,,,,,,,N,N,N,,V,Y,V,R,
2017.00,9,194773.00,1867900.00,PDSG,4A4733644D,1330.00,691.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194773.00,1867901.00,PDSG,6C00112807,1020.00,665.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194769.00,1867739.00,PDSG,460E6D241B,1930.00,823.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194952.00,1869547.00,PDSG,4900501607,1220.00,718.00,1,,,,,,,N,N,L,3,,N,,N,
2017.00,9,194965.00,1869578.00,PDSG,48752F4C14,280.00,491.00,1,,,,,,,N,N,R,4,V,U,,N,
2017.00,9,194963.00,1869590.00,PDSG,4627070560,560.00,546.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194881.00,1868650.00,PDSG,44214E6439,1830.00,794.00,1,,,,,,,N,N,N,,H,Y,,N,
2017.00,9,195776.00,1875607.00,PDSG,4443554116,420.00,511.00,1,,,,,,,N,N,N,,X,P,,N,
2017.00,9,195773.00,1875624.00,PDSG,46264F354F,2100.00,824.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194901.00,1868842.00,PDSG,47157D1E27,810.00,664.00,1,,,,,,,N,N,R,4,V,G,,N,
2017.00,9,194900.00,1868853.00,PDSG,462729100C,3050.00,985.00,1,,,,,,,Y,N,N,,,N,,N,
2017.00,9,194899.00,1868865.00,PDSG,46266E4837,670.00,599.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,195110.00,1870686.00,PDSG,460E344873,2750.00,940.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194101.00,1862810.00,PDSG,470A661373,870.00,639.00,1,,,,,,,N,N,N,,,N,,N,genetics have been taken recently
2017.00,9,194934.00,1869245.00,PDSG,487E23484C,490.00,460.00,2,,,,,,,N,N,L,5,,N,,N,
2017.00,9,194407.00,1865335.00,PDSG,462709197E,3260.00,999.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194109.00,1862857.00,PDSG,44427F6362,4206.00,1015.00,1,,,,,,,N,N,N,,,N,,N,fish had fresh sutures from research tag being implanted
2017.00,9,195107.00,1870514.00,PDSG,4627272C11,400.00,488.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195104.00,1870548.00,PDSG,4868557F40,1740.00,790.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194701.00,1867165.00,PDSG,460D750513,2280.00,873.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194700.00,1867170.00,PDSG,4442034114,1990.00,806.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194699.00,1867182.00,PDSG,430F5B7F02,3360.00,962.00,1,,,,,,,N,N,N,,V,Y,V,R,
2017.00,9,195186.00,1871326.00,PDSG,462753172B,972.00,679.00,1,,,,,,,N,N,R,3,H,U,,N,
2017.00,9,195228.00,1872091.00,PDSG,4722285734,772.00,620.00,1,,,,,,,N,N,L,4,,N,,N,
2017.00,9,195228.00,1872092.00,PDSG,47191D5F5D,4314.00,1058.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195229.00,1872113.00,SNSG,4C3D000C5A,784.00,570.00,,,,,N,4729,R,,,,,,,,,
2017.00,9,195463.00,1873478.00,PDSG,4714695111,610.00,582.00,1,,,,,,,N,N,N,,H,R,,N,
2017.00,9,195464.00,1873485.00,PDSG,44451B466D,3345.00,980.00,1,,X,,,,,N,N,N,,V,Y,V,R,
2017.00,9,196248.00,1877284.00,PDSG,4704484F22,2952.00,947.00,1,,,,,,,N,N,N,,V,X,V,R,
2017.00,9,196248.00,1877285.00,PDSG,4443693D6E,2324.00,889.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,196248.00,1877286.00,PDSG,432E111E1D,1980.00,806.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,196248.00,1877287.00,PDSG,43115C3571,2868.00,898.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,196248.00,1877288.00,PDSG,486B01297B,792.00,617.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195191.00,1871367.00,PDSG,4369627915,2170.00,835.00,1,,X,,,,,N,N,N,,V,Y,,N,
2017.00,9,195470.00,1873510.00,PDSG,46277F7E78,2795.00,956.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195235.00,1872175.00,PDSG,4627155A27,954.00,653.00,1,,,,,,,N,N,R,4,V,U,,N,
2017.00,9,195240.00,1872214.00,PDSG,47161C0357,2768.00,922.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195482.00,1873699.00,PDSG,487F075D74,760.00,647.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,195484.00,1873706.00,PDSG,4626581E0E,2065.00,886.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195484.00,1873707.00,PDSG,412C233220,4900.00,1100.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195404.00,1873730.00,PDSG,4443155E42,3140.00,957.00,1,,,,,,,N,N,N,,V,Y,V,R,
2017.00,9,195428.00,1873735.00,PDSG,434B6D172B,640.00,580.00,1,,,,,,,N,N,R,4,V,G,,N,
2017.00,9,195218.00,1871507.00,PDSG,4443083E1B,2922.00,957.00,1,,,,,,,N,N,N,,V,Y,V,R,
2017.00,9,195506.00,1873754.00,PDSG,487E5E3B0A,510.00,544.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,195243.00,1871546.00,PDSG,4625602941,144.00,390.00,1,,,,,,,N,N,L,7,V,P,,N,
2017.00,9,195407.00,1873799.00,PDSG,434A703062,535.00,560.00,1,,,,,,,N,N,R,5,H,U,,N,
2017.00,9,195194.00,1871619.00,SNSG,4B21774B09,664.00,583.00,,,,,N,239,M,,,,,,,,,
2017.00,9,195194.00,1871620.00,SNSG,6C00002418,680.00,595.00,,,,,N,2276,M,,,,,,,,,6c00002418
2017.00,9,195195.00,1871624.00,PDSG,46260D4779,2408.00,868.00,1,,,,,,,N,N,N,,,N,H,R,
2017.00,9,195413.00,1873000.00,PDSG,4719211C13,395.00,498.00,1,,,,,,,N,N,L,7,,N,,N,
2017.00,9,193737.00,1860048.00,PDSG,43216A2E1B,2950.00,975.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195195.00,1871641.00,SNSG,4C3C03252B,738.00,609.00,,,,,N,4462,R,,,,,,,,,
2017.00,9,193738.00,1860083.00,PDSG,4626513A54,2560.00,875.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195196.00,1871692.00,PDSG,435F151E79,3158.00,970.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195196.00,1871705.00,SNSG,4C3C5C327D,676.00,565.00,,,,,N,4449,R,,,,,,,,,
2017.00,9,195197.00,1871720.00,PDSG,46274F3A60,2740.00,884.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195500.00,1873083.00,PDSG,47045B4913,540.00,559.00,1,,,,,,,N,N,R,4,,N,,N,
2017.00,9,195432.00,1873099.00,PDSG,471467512D,455.00,528.00,1,,,,,,,N,N,R,5,H,U,,N,
2017.00,9,195221.00,1871751.00,SNSG,4C3B69013B,538.00,544.00,,,,,N,4436,R,,,,,,,,,
2017.00,9,195250.00,1871777.00,PDSG,467C00620E,2694.00,925.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195511.00,1873110.00,PDSG,47163E2033,3170.00,954.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195433.00,1873126.00,PDSG,471A00493D,955.00,628.00,1,,,,,,,N,N,N,,H,P,,N,
2017.00,9,195434.00,1873132.00,PDSG,432E004533,870.00,631.00,1,,X,,,,,N,N,N,,,N,,N,
2017.00,9,195502.00,1873140.00,PDSG,47184E477F,715.00,604.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195505.00,1873160.00,PDSG,4717395721,440.00,520.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,195505.00,1873161.00,PDSG,487E750970,485.00,529.00,1,,,,,,,N,N,L,5,,N,,N,
2017.00,9,195418.00,1873167.00,PDSG,487F362559,535.00,558.00,1,,,,,,,N,N,L,4,,N,,N,
2017.00,9,194155.00,1863460.00,PDSG,46277B6F29,2444.00,900.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,194170.00,1863524.00,PDSG,460E420427,2456.00,874.00,1,,,,,,,N,N,N,,,N,V,P,
2017.00,9,194172.00,1863529.00,PDSG,487F623E77,918.00,647.00,1,,,,,,,N,N,L,4,,N,,N,database says L3 but L4 is removed
2017.00,9,195283.00,1871840.00,SNSG,4C3D066300,790.00,596.00,,,,,N,1388,R,,,,,,,,,
2017.00,9,195285.00,1871843.00,PDSG,412C37665D,3668.00,1052.00,1,,,,,,,N,N,N,,,N,,N,
2017.00,9,195439.00,1873221.00,PDSG,471520077E,400.00,510.00,1,,,,,,,N,N,R,4,V,U,,N,
2017.00,9,195443.00,1873283.00,PDSG,4627524950,3250.00,966.00,1,,,,,,,N,N,N,,,N,,N,
